ID,属性,技能,标题,描述,数值描述,数值1,数值2,第一级,每级
0004,metal,attack,灌金之击,轻击第三击命中时，给目标施加<color=orange>#XUANYUN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,轻击伤害：,+$num$%,+$num$%,45,15
0004,wood,attack,萌芽之击,轻击第三击命中时，给目标施加<color=green>#QINSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,轻击伤害：,+$num$%,+$num$%,50,17
0004,water,attack,流水之击,轻击第三击命中时，给目标施加<color=blue>#HUANMAN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,轻击伤害：,+$num$%,+$num$%,50,17
0004,fire,attack,烈火之击,轻击第三击命中时，给目标施加<color=red>#DIANRAN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,轻击伤害：,+$num$%,+$num$%,15,5
0004,earth,attack,扬尘之击,轻击第三击命中时，给目标施加<color=brown>#FUSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,轻击伤害：,+$num$%,+$num$%,18,6
0006,metal,attackheavy,千钧之击,重击命中时，给目标施加<color=orange>#XUANYUN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,重击伤害：,+$num$%,+$num$%,55,18
0006,wood,attackheavy,巨木之击,重击命中时，给目标施加<color=green>#QINSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,重击伤害：,+$num$%,+$num$%,60,20
0006,water,attackheavy,怒涛之击,重击命中时，给目标施加<color=blue>#HUANMAN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,重击伤害：,+$num$%,+$num$%,60,20
0006,fire,attackheavy,炼狱之击,重击命中时，给目标施加<color=red>#DIANRAN#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,重击伤害：,+$num$%,+$num$%,24,8
0006,earth,attackheavy,沙葬之击,重击命中时，给目标施加<color=brown>#FUSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：8s。,重击伤害：,+$num$%,+$num$%,30,10
0009,metal,jianqi,重金剑气,剑气命中时，给目标施加<color=orange>#XUANYUN#</color>效果，并<b>#JUQI#</b>，聚气cd：5s。,剑气伤害：,+$num$%,+$num$%,36,12
0009,wood,jianqi,毒木剑气,剑气命中时，给目标施加<color=green>#QINSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：5s。,剑气伤害：,+$num$%,+$num$%,42,14
0009,water,jianqi,水波剑气,剑气命中时，给目标施加<color=blue>#HUANMAN#</color>效果，并<b>#JUQI#</b>，聚气cd：5s。,剑气伤害：,+$num$%,+$num$%,42,14
0009,fire,jianqi,烈火剑气,剑气命中时，给目标施加<color=red>#DIANRAN#</color>效果，并<b>#JUQI#</b>，聚气cd：5s。,剑气伤害：,+$num$%,+$num$%,12,4
0009,earth,jianqi,土蚀剑气,剑气命中时，给目标施加<color=brown>#FUSHI#</color>效果，并<b>#JUQI#</b>，聚气cd：5s。,剑气伤害：,+$num$%,+$num$%,15,5
0005,metal,evade,金光闪避,闪避后获得<b>#BATI#</b>，冷却4s，并<b>#JUQI#</b>。聚气cd：12s。,霸体时间：,+$num$%,+$num$%,1,0.25
0005,wood,evade,活力闪避,战斗状态下闪避后回复hp，冷却6s，并<b>#JUQI#</b>。聚气cd：12s。,生命回复：,+$num$%,+$num$%,1,1
0005,water,evade,魅影闪避,闪避后攻速移速提高，冷却4s，并<b>#JUQI#</b>。聚气cd：6s。,速度加成：,+$num$%,+$num$%,10,5
0005,fire,evade,激怒闪避,闪避后攻击力段短时间内伤害增加，冷却12s，并<b>#JUQI#</b>。聚气cd：12s。,攻击力增加：,+$num$%,+$num$%,10,5
0005,earth,evade,守备闪避,闪避后获得3秒减伤，冷却6s，并<b>#JUQI#</b>。聚气cd：12s。,减伤比例：,+$num$%,+$num$%,10,5
