ID,Type,Skill,Name,Description
S10221,MuMu,passive,蚀骨铭心,受到<color=green>#QINSHI#</color>效果的怪物受到的伤害提高30%
S10222,MuMu,passive,森林之护,受到<color=green>#QINSHI#</color>效果的怪物对玩家造成伤害时，如果该伤害大于5点，则强制将该伤害变为5点
S10223,MuMu,passive,弱点打击,剑谱技对受到<color=green>#QINSHI#</color>效果的怪物造成伤害时，伤害提升50%
S10241,MuHuo,passive,火焰升腾,剑谱技每次造成伤害时，有15%的概率立即对受到伤害的怪物触发一次<color=red>#FENSHAO#</color>效果
S10242,MuHuo,passive,焚烧新生,每次造成<color=red>#FENSHAO#</color>伤害时，回复3点HP
S10243,MuHuo,passive,强硬焚烧,<color=red>#FENSHAO#</color>现在基于玩家当前生命值造成额外伤害(最多造成75%额外伤害)
S10421,HuoMu,passive,火焰升腾,剑谱技每次造成伤害时，有60%的概率立即对受到伤害的怪物触发一次<color=red>#FENSHAO#</color>效果
S10422,HuoMu,passive,越战越勇,每造成一次<color=red>#FENSHAO#</color>效果，人物的全能伤害加成提升5%，持续15秒，最多可叠加5层
S10423,HuoMu,passive,强硬焚烧,<color=red>#FENSHAO#</color>现在基于玩家当前生命值造成额外伤害(最多造成75%额外伤害)
S10441,HuoHuo,passive,火焰连击,每造成一次<color=red>#DIANRAN#</color>伤害，剑谱技冷却时间减少0.2s；剑谱技倍率提升50%
S10442,HuoHuo,passive,点燃追击,<color=red>#DIANRAN#</color>伤害有40%的概率触发一次伤害值为40的额外火系伤害
S10443,HuoHuo,passive,急速点燃,攻击速度现在影响<color=red>#DIANRAN#</color>造成伤害的频率；每拥有1%攻速加成，<color=red>#DIANRAN#</color>的伤害间隔缩短0.01s(最多缩短0.7s)
S10451,HuoTu,passive,疫病连击,剑谱技每击中一个带有<color=brown>#YIBING#</color>效果的敌人，冷却时间减少1s
S10452,HuoTu,passive,重度病患,<color=brown>#YIBING#</color>效果现在复制75%造成的伤害
S10541,TuHuo,passive,致命疫病,<color=brown>#YIBING#</color>减益现在复制DOT伤害
S10551,TuTu,passive,大地护盾,现在玩家的护盾消散率为0%，但护盾上限减少25%；玩家进入新地图时护盾值现在不清空
S10552,TuTu,passive,永久腐蚀,当<color=brown>#FUSHI#</color>的层数在某个单位上达到最大值时，<color=brown>#FUSHI#</color>在该单位上永久持续
S10511,TuJin,passive,致命打击,如果一次<color=orange>#JINZHI#</color>造成的伤害超过240点，则必定暴击
S10512,TuJin,passive,禁制连击,<color=orange>#JINZHI#</color>造成的伤害会减少剑谱技的冷却时间；每造成100点伤害缩短1秒，单次禁制缩短上限为3秒
S10513,TuJin,passive,最佳搭档,在<color=orange>#JINZHI#</color>持续期间造成的<color=brown>#FUSHI#</color>伤害在<color=orange>#JINZHI#</color>效果结算时视为四倍伤害量
S10151,JinTu,passive,致命打击,如果一次<color=orange>#JINZHI#</color>的爆发伤害超过240，则这次爆发伤害必定暴击
S10111,JinJin,passive,弱点看破,所有精英及首领敌人的<color=orange>#XUANYUN#</color>抗性由100%变为50%；每次造成<color=orange>#XUANYUN#</color>效果时，获得1秒<color=orange>#BATI#</color>状态
S10131,JinShui,passive,易碎体质,造成<color=blue>#BINGDONG#</color>伤害时，如果由一次金系伤害解除<color=blue>#BINGDONG#</color>效果，则该次伤害必定暴击
S10311,ShuiJin,passive,易碎体质,造成<color=blue>#BINGDONG#</color>伤害时，如果由一次金系伤害解除<color=blue>#BINGDONG#</color>效果，则该次伤害必定暴击
S10331,ShuiShui,passive,聚沙成塔,当玩家拥有的攻击速度加成与移动速度加成之和超过50%时，玩家每一次轻击都额外造成相当于目标2%生命值上限的伤害（最高50点）
S10321,ShuiMu,passive,寄生追击,玩家对<color=green>#JISHENG#</color>的单位造成非DOT类伤害时，立即触发一次<color=green>#JISHENG#</color>的伤害
S10231,MuShui,passive,寄生追击,玩家对<color=green>#JISHENG#</color>的单位造成非DOT类伤害时，立即触发一次<color=green>#JISHENG#</color>的伤害
